ItemId,BaseId,NameKr,NameEn,Slot,Rarity,StatBias,AtkScale,DefScale,HpScale,BaseAtk,BaseDef,BaseHp,MaxEnhance
base_longsword,longsword,장검,Longsword,1,1,physical,1.05,1.00,1.00,5,0,0,50
base_greatsword,greatsword,대검,Greatsword,1,1,physical,1.15,0.90,1.00,5,0,0,50
base_dagger,dagger,단검,Dagger,1,1,speed,0.90,1.00,1.00,5,0,0,50
base_bow,bow,활,Bow,1,1,speed,1.00,1.00,1.00,5,0,0,50
base_staff,staff,지팡이,Staff,1,1,magic,0.90,1.00,1.00,5,0,0,50
base_wand,wand,마법봉,Wand,1,1,magic,0.85,1.00,1.00,5,0,0,50
base_helm,helm,투구,Helm,2,1,defense,1.00,1.08,1.00,0,3,12,50
base_hood,hood,후드,Hood,2,1,magic,1.00,0.92,1.05,0,3,12,50
base_circlet,circlet,서클릿,Circlet,2,1,balanced,1.00,1.00,1.00,0,3,12,50
base_armor,armor,갑옷,Armor,3,1,defense,1.00,1.10,1.05,0,4,18,50
base_robe,robe,로브,Robe,3,1,magic,1.00,0.90,1.00,0,4,18,50
base_jacket,jacket,재킷,Jacket,3,1,speed,1.00,1.00,0.95,0,4,18,50
base_greaves,greaves,각반,Greaves,4,1,defense,1.00,1.08,1.00,0,4,16,50
base_trousers,trousers,전투 바지,Battle Trousers,4,1,speed,1.00,0.95,0.95,0,4,16,50
base_leggings,leggings,마력 레깅스,Arcane Leggings,4,1,magic,1.00,0.90,1.05,0,4,16,50
base_boots,boots,장화,Boots,5,1,defense,1.00,1.00,1.00,0,2,10,50
base_shoes,shoes,신발,Shoes,5,1,speed,1.00,0.92,0.90,0,2,10,50
base_sandals,sandals,성화 샌들,Blessed Sandals,5,1,magic,1.00,0.95,1.05,0,2,10,50
base_gauntlets,gauntlets,건틀릿,Gauntlets,6,1,physical,1.00,1.08,1.00,0,2,10,50
base_gloves,gloves,장갑,Gloves,6,1,speed,1.00,0.92,0.95,0,2,10,50
base_bracers,bracers,팔보호구,Bracers,6,1,defense,1.00,1.00,1.00,0,2,10,50
base_cloak,cloak,망토,Cloak,7,1,balanced,1.00,1.00,1.00,0,3,14,50
base_cape,cape,전투 망토,Battle Cape,7,1,physical,1.00,1.02,0.95,0,3,14,50
base_mantle,mantle,현자의 외투,Sage Mantle,7,1,magic,1.00,0.95,1.08,0,3,14,50
base_ring,ring,반지,Ring,8,1,magic,1.00,1.00,1.00,3,2,10,50
base_amulet,amulet,목걸이,Amulet,8,1,balanced,0.95,1.00,1.05,3,2,10,50
base_talisman,talisman,부적,Talisman,8,1,defense,0.90,1.08,1.00,3,2,10,50
