Level,ExpToNext,CumulativeExp
1,150,0
2,362,150
3,624,512
4,928,1136
5,1271,2064
6,1652,3335
7,2067,4987
8,2515,7054
9,2995,9569
10,3506,12564
11,4047,16070
12,4616,20117
13,5214,24733
14,5840,29947
15,6493,35787
16,7172,42280
17,7876,49452
18,8607,57328
19,9362,65935
20,10142,75297
21,10946,85439
22,11774,96385
23,12625,108159
24,13500,120784
25,14398,134284
26,15318,148682
27,16261,164000
28,17226,180261
29,18213,197487
30,19221,215700
31,20251,234921
32,21302,255172
33,22374,276474
34,23467,298848
35,24581,322315
36,25715,346896
37,26869,372611
38,28044,399480
39,29238,427524
40,30453,456762
41,31687,487215
42,32940,518902
43,34213,551842
44,35506,586055
45,36817,621561
46,38147,658378
47,39497,696525
48,40865,736022
49,42251,776887
50,43656,819138
51,45080,862794
52,46521,907874
53,47981,954395
54,49459,1002376
55,50956,1051835
56,52469,1102791
57,54001,1155260
58,55551,1209261
59,57118,1264812
60,58702,1321930
61,60304,1380632
62,61923,1440936
63,63560,1502859
64,65213,1566419
65,66884,1631632
66,68572,1698516
67,70277,1767088
68,71998,1837365
69,73736,1909363
70,75491,1983099
71,77263,2058590
72,79051,2135853
73,80856,2214904
74,82677,2295760
75,84515,2378437
76,86369,2462952
77,88239,2549321
78,90125,2637560
79,92027,2727685
80,93945,2819712
81,95880,2913657
82,97830,3009537
83,99796,3107367
84,101778,3207163
85,103776,3308941
86,105789,3412717
87,107818,3518506
88,109863,3626324
89,111923,3736187
90,113998,3848110
91,116089,3962108
92,118196,4078197
93,120317,4196393
94,122454,4316710
95,124607,4439164
96,126774,4563771
97,128956,4690545
98,131154,4819501
99,133367,4950655
100,135594,5084022
101,137837,5219616
102,140094,5357453
103,142367,5497547
104,144654,5639914
105,146956,5784568
106,149272,5931524
107,151604,6080796
108,153950,6232400
109,156310,6386350
110,158685,6542660
111,161075,6701345
112,163479,6862420
113,165898,7025899
114,168331,7191797
115,170778,7360128
116,173240,7530906
117,175716,7704146
118,178206,7879862
119,180711,8058068
120,183229,8238779
121,185762,8422008
122,188309,8607770
123,190870,8796079
124,193445,8986949
125,196034,9180394
126,198637,9376428
127,201254,9575065
128,203885,9776319
129,206530,9980204
130,209189,10186734
131,211861,10395923
132,214547,10607784
133,217247,10822331
134,219961,11039578
135,222688,11259539
136,225429,11482227
137,228184,11707656
138,230952,11935840
139,233734,12166792
140,236530,12400526
141,239338,12637056
142,242161,12876394
143,244997,13118555
144,247846,13363552
145,250709,13611398
146,253585,13862107
147,256474,14115692
148,259377,14372166
149,262293,14631543
150,265222,14893836
151,268164,15159058
152,271120,15427222
153,274089,15698342
154,277071,15972431
155,280066,16249502
156,283074,16529568
157,286095,16812642
158,289130,17098737
159,292177,17387867
160,295238,17680044
161,298311,17975282
162,301397,18273593
163,304497,18574990
164,307609,18879487
165,310734,19187096
166,313872,19497830
167,317023,19811702
168,320186,20128725
169,323363,20448911
170,326552,20772274
171,329754,21098826
172,332968,21428580
173,336195,21761548
174,339435,22097743
175,342688,22437178
176,345953,22779866
177,349231,23125819
178,352522,23475050
179,355825,23827572
180,359140,24183397
181,362469,24542537
182,365809,24905006
183,369162,25270815
184,372528,25639977
185,375906,26012505
186,379297,26388411
187,382699,26767708
188,386115,27150407
189,389542,27536522
190,392982,27926064
191,396435,28319046
192,399899,28715481
193,403376,29115380
194,406865,29518756
195,410367,29925621
196,413881,30335988
197,417406,30749869
198,420944,31167275
199,424495,31588219
200,0,32012714
